S Bezeichnung,Ansatz,Bindungen,Ausg. ges.,Bestellvol.,Datum,Bezeichnung
kos06 x 17  Kostenstelle06,0.0,1433.15,1871.02,-3880.83,2017-07-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,1983.03,3716.06,-5383.93,2017-07-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,94.26,1064.29,-997.55,2017-07-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,613.06,-685.35,2017-07-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,160.68,-148.75,2017-07-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,161.44,190.95,-422.99,2017-07-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,22319.22,36603.35,-58054.43,2018-08-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,18551.6,4951.93,-22866.36,2018-08-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-08-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-08-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,1235.28,2530.08,-4545.14,2018-08-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,3237.47,2826.06,-5823.85,2018-08-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,901.29,1648.61,-2300.51,2018-08-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,1136.1,-1304.96,2018-08-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,667.93,-851.04,2018-08-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,155.47,783.88,-1229.16,2018-08-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,16543.86,49080.03,-64459.83,2017-09-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,12527.84,9967.78,-21213.07,2017-09-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,0.0,776.86,-737.65,2017-09-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-09-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1119.6,2509.11,-4402.02,2017-09-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,1937.14,4273.85,-5848.52,2017-09-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,318.12,1155.94,-1299.2,2017-09-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,813.74,-909.69,2017-09-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,209.89,-190.72,2017-09-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,81.13,386.95,-611.14,2017-09-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,24693.61,27128.31,-51178.5,2017-05-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,13425.58,6995.02,-19520.56,2017-05-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,52.66,621.9,-643.17,2017-05-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-05-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1190.91,1119.04,-2654.84,2017-05-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,2295.52,3278.27,-5295.76,2017-05-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,349.93,510.98,-783.62,2017-05-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,520.4,-581.77,2017-05-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,160.68,-148.75,2017-05-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,9.45,123.53,-178.65,2017-05-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,23006.55,18020.47,-40599.62,2018-04-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,19389.55,3401.05,-22353.0,2018-04-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-04-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-04-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,746.83,1162.04,-2267.01,2018-04-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2214.73,902.0,-3040.23,2018-04-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,771.74,985.62,-1608.26,2018-04-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,708.47,-826.91,2018-04-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,252.36,-496.62,2018-04-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,235.91,143.71,-432.76,2018-04-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,19083.83,4920.57,-23887.7,2019-02-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,17816.06,3507.71,-20872.44,2019-02-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,47.39,239.04,-274.37,2019-02-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,87.09,-323.29,2019-02-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-02-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,870.66,77.66,-972.26,2019-02-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,3952.18,2284.94,-6043.34,2019-02-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,269.82,443.18,-645.95,2019-02-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,100.66,-147.42,2019-02-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,281.4,170.79,-427.06,2019-02-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,73.01,99.81,-209.72,2019-02-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-08-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,24540.33,25111.08,-49055.83,2020-08-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26288.41,2214.03,-28217.56,2020-08-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,31.59,268.48,-286.52,2020-08-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,565.63,36.74,-634.28,2020-08-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-08-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1041.89,1412.27,-2889.42,2020-08-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2867.16,3633.58,-6192.58,2020-08-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,294.56,570.97,-779.15,2020-08-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,1493.39,-1704.38,2020-08-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,931.73,-1591.94,2020-08-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,116.81,292.81,-517.88,2020-08-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-04-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,24199.23,11653.94,-35576.77,2020-04-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26766.52,1679.56,-28229.97,2020-04-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,171.47,-241.8,2020-04-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-04-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-04-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1449.24,727.97,-2401.58,2020-04-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,3828.49,640.46,-4414.64,2020-04-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,190.87,43.65,-227.92,2020-04-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,203.48,-262.36,2020-04-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,782.91,-1465.02,2020-04-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,208.07,142.47,-403.21,2020-04-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,22407.37,30365.05,-52052.23,2019-10-01,Kostenstelle02
kos11 x 19  Kostenstelle02,0.0,15955.23,6183.02,-21342.68,2019-10-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,110.48,924.21,-988.05,2019-10-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-10-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-10-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1394.28,2342.18,-4458.33,2019-10-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4735.63,9620.08,-13539.83,2019-10-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,764.67,2028.01,-2485.9,2019-10-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,1522.27,-1736.67,2019-10-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,469.01,683.4,-1051.84,2019-10-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,137.26,703.89,-1101.38,2019-10-01,Kostenstelle10
kos02 x 20  Kostenstelle02,0.0,19426.63,4381.14,-23703.86,2020-01-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,29007.85,280.3,-29252.08,2020-01-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,48.03,-124.59,2020-01-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-01-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-01-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,1008.25,593.37,-1784.5,2020-01-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2625.68,0.0,-2625.68,2020-01-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,190.87,43.65,-227.92,2020-01-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,0.0,-34.89,2020-01-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,492.21,-1217.1,2020-01-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,195.66,28.65,-234.9,2020-01-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,20115.09,22810.35,-42384.43,2019-07-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,16008.26,5985.43,-21223.57,2019-07-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,100.05,871.64,-927.7,2019-07-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-07-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-07-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1162.66,1938.89,-3699.12,2019-07-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,3154.54,6951.98,-9516.92,2019-07-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,682.2,1445.11,-1908.7,2019-07-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,961.56,-1109.84,2019-07-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,469.01,683.4,-1051.84,2019-07-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,36.5,369.22,-542.22,2019-07-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,24371.53,6575.75,-30791.32,2018-01-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,22479.64,22.08,-22498.88,2018-01-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,84.25,104.31,-183.3,2018-01-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-01-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,907.35,305.65,-1307.2,2018-01-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,2340.39,395.49,-2702.33,2018-01-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,372.32,69.44,-431.26,2018-01-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,0.0,100.5,-112.35,2018-01-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,11.71,0.0,-11.71,2018-01-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,44.63,90.74,-168.91,2018-01-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,131.77,66386.94,-64944.17,2017-12-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,3709.75,21038.9,-22041.6,2017-12-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,955.37,0.0,2017-12-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,29.55,0.0,2017-12-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,0.0,3299.48,-4316.39,2017-12-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,32.78,5626.58,-5182.17,2017-12-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,0.0,1818.64,-1543.53,2017-12-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,0.0,1011.69,-1131.0,2017-12-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,0.0,209.89,-179.0,2017-12-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,0.0,603.21,-826.23,2017-12-01,Kostenstelle10
kos02 x 17  Kostenstelle02,0.0,21985.84,51056.98,-71831.87,2017-10-01,Kostenstelle02
kos11 x 17  Kostenstelle11,0.0,12527.84,9967.78,-21213.07,2017-10-01,Kostenstelle11
kos03 x 17  Kostenstelle03,0.0,0.0,852.17,-809.16,2017-10-01,Kostenstelle03
kos05 x 17  Kostenstelle05,0.0,0.0,29.55,-48.0,2017-10-01,Kostenstelle05
kos06 x 17  Kostenstelle06,0.0,1058.47,2693.58,-4582.21,2017-10-01,Kostenstelle06
kos07 x 17  Kostenstelle07,0.0,1837.76,4760.03,-6194.09,2017-10-01,Kostenstelle07
kos08 x 17  Kostenstelle08,0.0,94.26,1555.86,-1414.76,2017-10-01,Kostenstelle08
kos09 x 17  Kostenstelle09,0.0,0.0,907.75,-1014.8,2017-10-01,Kostenstelle09
kos12 x 17  Kostenstelle12,0.0,11.71,209.89,-190.72,2017-10-01,Kostenstelle12
kos10 x 17  Kostenstelle10,0.0,174.58,449.74,-790.6,2017-10-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,22644.4,54090.47,-75451.98,2018-11-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,4503.04,16679.36,-19036.29,2018-11-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,36.86,395.69,-412.58,2018-11-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-11-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,826.17,3321.4,-5171.24,2018-11-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,3385.09,5474.33,-8395.14,2018-11-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,1056.87,2381.0,-3077.69,2018-11-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,1898.84,-2157.65,2018-11-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,1015.06,-1147.09,2018-11-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,160.62,871.35,-1354.12,2018-11-01,Kostenstelle10
kos02 x 18  Kostenstelle02,0.0,24632.82,14592.75,-38879.47,2018-03-01,Kostenstelle02
kos11 x 18  Kostenstelle11,0.0,19663.57,3088.16,-22354.39,2018-03-01,Kostenstelle11
kos03 x 18  Kostenstelle03,0.0,0.0,214.95,-204.1,2018-03-01,Kostenstelle03
kos05 x 18  Kostenstelle05,0.0,0.0,0.0,0.0,2018-03-01,Kostenstelle05
kos06 x 18  Kostenstelle06,0.0,762.11,980.39,-2044.67,2018-03-01,Kostenstelle06
kos07 x 18  Kostenstelle07,0.0,1990.73,861.42,-2779.09,2018-03-01,Kostenstelle07
kos08 x 18  Kostenstelle08,0.0,665.7,441.62,-1040.52,2018-03-01,Kostenstelle08
kos09 x 18  Kostenstelle09,0.0,34.89,432.74,-518.66,2018-03-01,Kostenstelle09
kos12 x 18  Kostenstelle12,0.0,281.4,252.36,-496.62,2018-03-01,Kostenstelle12
kos10 x 18  Kostenstelle10,0.0,44.63,143.71,-241.47,2018-03-01,Kostenstelle10
kos02 x 19  Kostenstelle02,0.0,21085.61,13930.91,-34686.11,2019-05-01,Kostenstelle02
kos11 x 19  Kostenstelle11,0.0,16511.94,5402.2,-21219.04,2019-05-01,Kostenstelle11
kos03 x 19  Kostenstelle03,0.0,389.67,550.48,-912.37,2019-05-01,Kostenstelle03
kos04 x 19  Kostenstelle04,0.0,160.57,97.71,-343.12,2019-05-01,Kostenstelle04
kos05 x 19  Kostenstelle05,0.0,0.0,0.0,0.0,2019-05-01,Kostenstelle05
kos06 x 19  Kostenstelle06,0.0,1476.07,1686.12,-3681.86,2019-05-01,Kostenstelle06
kos07 x 19  Kostenstelle07,0.0,4367.4,4096.43,-8116.41,2019-05-01,Kostenstelle07
kos08 x 19  Kostenstelle08,0.0,481.9,622.57,-1010.29,2019-05-01,Kostenstelle08
kos09 x 19  Kostenstelle09,0.0,34.89,765.72,-890.9,2019-05-01,Kostenstelle09
kos12 x 19  Kostenstelle12,0.0,281.4,480.96,-691.58,2019-05-01,Kostenstelle12
kos10 x 19  Kostenstelle10,0.0,219.02,171.89,-454.47,2019-05-01,Kostenstelle10
kos01 x 20  Kostenstelle01,0.0,0.0,0.0,0.0,2020-03-01,Kostenstelle01
kos02 x 20  Kostenstelle02,0.0,21802.64,11653.94,-33180.18,2020-03-01,Kostenstelle02
kos11 x 20  Kostenstelle11,0.0,26766.52,1679.56,-28229.97,2020-03-01,Kostenstelle11
kos03 x 20  Kostenstelle03,0.0,78.99,171.47,-241.8,2020-03-01,Kostenstelle03
kos04 x 20  Kostenstelle04,0.0,544.22,0.0,-544.22,2020-03-01,Kostenstelle04
kos05 x 20  Kostenstelle05,0.0,0.0,0.0,0.0,2020-03-01,Kostenstelle05
kos06 x 20  Kostenstelle06,0.0,992.97,727.97,-1945.3,2020-03-01,Kostenstelle06
kos07 x 20  Kostenstelle07,0.0,2096.61,640.46,-2682.75,2020-03-01,Kostenstelle07
kos08 x 20  Kostenstelle08,0.0,190.87,43.65,-227.92,2020-03-01,Kostenstelle08
kos09 x 20  Kostenstelle09,0.0,34.89,203.48,-262.36,2020-03-01,Kostenstelle09
kos12 x 20  Kostenstelle12,0.0,797.32,782.91,-1465.02,2020-03-01,Kostenstelle12
kos10 x 20  Kostenstelle10,0.0,208.07,142.47,-403.21,2020-03-01,Kostenstelle10
