Lieferant,Umsatz (EUR),Datum,Lieferant Abk.
Antiquariat,1517.84,2018-12-01,Antiquariat
Schildkröte Buchhandlung AG,4611.05,2018-12-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,340.76,2018-12-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-12-01,Rosa Arbeiter
ANALOG MEDIA,34.37,2018-12-01,ANALOG MEDIA
HDGDL Zeitschriften,24.85,2018-12-01,HDGDL Zeitschriften
HDGDL Buch,1420.26,2018-12-01,HDGDL Buch
Eschenbach Verlag,886.81,2018-12-01,Eschenbach Verlag
Eschenbach Verlag,13.95,2018-12-01,Eschenbach Verlag
Sappho bookshop GmbH,67.93,2018-12-01,Sappho bookshop
Unser Glück Verlag,108.06,2018-12-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-12-01,Schwalben Medien
Pawnee Verlag,20.9,2018-12-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2018-12-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1769.35,2018-12-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2018-12-01,PuzzlePiece
Tassen,3573.87,2018-12-01,Tassen
schwarze Botin,2411.17,2018-12-01,schwarze Botin
Buchhandlung Wal,10.86,2018-12-01,Buchhandlung Wal
FuP Informationen,4316.96,2018-12-01,FuP Informationen
Leslie Ben Ron,572.7,2018-12-01,Leslie Ben Ron
LiC Vinyl,30.21,2018-12-01,LiC Vinyl
Notenantiquairiat Franul,166.79,2018-12-01,Notenantiquairiat Franul
Antiquariat,4729.24,2015-12-01,Antiquariat
Schildkröte Buchhandlung AG,7275.4,2015-12-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,268.34,2015-12-01,Buchhandlung Klee
ANALOG MEDIA,51.68,2015-12-01,ANALOG MEDIA
Eschenbach Verlag,13.0,2015-12-01,Eschenbach Verlag
HDGDL Buch,6668.63,2015-12-01,HDGDL Buch
Sappho bookshop GmbH,321.41,2015-12-01,Sappho bookshop
Golden Leaves Musikverlag,3414.26,2015-12-01,Golden Leaves Musikverlag
Tassen,3813.47,2015-12-01,Tassen
schwarze Botin,7469.7,2015-12-01,schwarze Botin
Wankuver,650.81,2015-12-01,Wankuver
FuP Informationen,3905.04,2015-12-01,FuP Informationen
Leslie Ben Ron,25.04,2015-12-01,Leslie Ben Ron
LiC Vinyl,27.18,2015-12-01,LiC Vinyl
Antiquariat,819.03,2019-06-01,Antiquariat
Schildkröte Buchhandlung AG,1694.28,2019-06-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,205.42,2019-06-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-06-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-06-01,ANALOG MEDIA
HDGDL Zeitschriften,8.11,2019-06-01,HDGDL Zeitschriften
HDGDL Buch,423.38,2019-06-01,HDGDL Buch
Eschenbach Verlag,27.98,2019-06-01,Eschenbach Verlag
Sappho bookshop GmbH,30.7,2019-06-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-06-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-06-01,Schwalben Medien
Pawnee Verlag,21.13,2019-06-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2019-06-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,777.32,2019-06-01,Golden Leaves Musikverlag
Tassen,1794.88,2019-06-01,Tassen
schwarze Botin,1474.67,2019-06-01,schwarze Botin
FuP Informationen,350.82,2019-06-01,FuP Informationen
Leslie Ben Ron,103.61,2019-06-01,Leslie Ben Ron
Antiquariat,680.95,2019-04-01,Antiquariat
Schildkröte Buchhandlung AG,1047.17,2019-04-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,133.2,2019-04-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-04-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-04-01,ANALOG MEDIA
HDGDL Zeitschriften,8.11,2019-04-01,HDGDL Zeitschriften
HDGDL Buch,312.78,2019-04-01,HDGDL Buch
Eschenbach Verlag,24.4,2019-04-01,Eschenbach Verlag
Sappho bookshop GmbH,30.7,2019-04-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-04-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-04-01,Schwalben Medien
Pawnee Verlag,21.13,2019-04-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2019-04-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,493.52,2019-04-01,Golden Leaves Musikverlag
Tassen,991.29,2019-04-01,Tassen
schwarze Botin,962.43,2019-04-01,schwarze Botin
FuP Informationen,284.87,2019-04-01,FuP Informationen
Leslie Ben Ron,69.49,2019-04-01,Leslie Ben Ron
Antiquariat,453.65,2020-10-01,Antiquariat
Schildkröte Buchhandlung AG,3233.73,2020-10-01,Schildkröte Buchhandlung
Rosa Arbeiter International,29.77,2020-10-01,Rosa Arbeiter
HDGDL Buch,2868.02,2020-10-01,HDGDL Buch
Eschenbach Verlag,35.97,2020-10-01,Eschenbach Verlag
Sappho bookshop GmbH,19.22,2020-10-01,Sappho bookshop
Unser Glück Verlag,26.22,2020-10-01,Unser Glück Verlag
Schwalben Medien,17.26,2020-10-01,Schwalben Medien
Golden Leaves Musikverlag,1271.31,2020-10-01,Golden Leaves Musikverlag
Tassen,3314.14,2020-10-01,Tassen
schwarze Botin,2116.06,2020-10-01,schwarze Botin
Buchhandlung Wal,10.86,2020-10-01,Buchhandlung Wal
FuP Informationen,912.24,2020-10-01,FuP Informationen
Leslie Ben Ron,137.1,2020-10-01,Leslie Ben Ron
LiC Vinyl,30.21,2020-10-01,LiC Vinyl
Antiquariat,839.43,2019-08-01,Antiquariat
Schildkröte Buchhandlung AG,2447.71,2019-08-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,242.39,2019-08-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-08-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-08-01,ANALOG MEDIA
HDGDL Zeitschriften,25.73,2019-08-01,HDGDL Zeitschriften
HDGDL Buch,423.38,2019-08-01,HDGDL Buch
Eschenbach Verlag,191.31,2019-08-01,Eschenbach Verlag
Sappho bookshop GmbH,36.18,2019-08-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-08-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-08-01,Schwalben Medien
Pawnee Verlag,21.13,2019-08-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2019-08-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1118.89,2019-08-01,Golden Leaves Musikverlag
Tassen,2028.45,2019-08-01,Tassen
schwarze Botin,1871.4,2019-08-01,schwarze Botin
FuP Informationen,895.9,2019-08-01,FuP Informationen
Leslie Ben Ron,140.54,2019-08-01,Leslie Ben Ron
LiC Vinyl,30.21,2019-08-01,LiC Vinyl
Antiquariat,253.51,2020-02-01,Antiquariat
Schildkröte Buchhandlung AG,968.46,2020-02-01,Schildkröte Buchhandlung
HDGDL Buch,238.38,2020-02-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2020-02-01,Sappho bookshop
Schwalben Medien,17.26,2020-02-01,Schwalben Medien
Golden Leaves Musikverlag,306.48,2020-02-01,Golden Leaves Musikverlag
Tassen,1501.85,2020-02-01,Tassen
schwarze Botin,386.07,2020-02-01,schwarze Botin
FuP Informationen,236.06,2020-02-01,FuP Informationen
Leslie Ben Ron,49.14,2020-02-01,Leslie Ben Ron
Antiquariat,1433.25,2018-10-01,Antiquariat
Schildkröte Buchhandlung AG,4284.39,2018-10-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,304.13,2018-10-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-10-01,Rosa Arbeiter
ANALOG MEDIA,34.37,2018-10-01,ANALOG MEDIA
HDGDL Zeitschriften,24.85,2018-10-01,HDGDL Zeitschriften
HDGDL Buch,689.03,2018-10-01,HDGDL Buch
Eschenbach Verlag,573.32,2018-10-01,Eschenbach Verlag
Eschenbach Verlag,13.95,2018-10-01,Eschenbach Verlag
Sappho bookshop GmbH,61.64,2018-10-01,Sappho bookshop
Unser Glück Verlag,23.86,2018-10-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-10-01,Schwalben Medien
Pawnee Verlag,20.9,2018-10-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2018-10-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1489.69,2018-10-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-10-01,PuzzlePiece
Tassen,2295.72,2018-10-01,Tassen
schwarze Botin,1703.01,2018-10-01,schwarze Botin
Buchhandlung Wal,10.86,2018-10-01,Buchhandlung Wal
FuP Informationen,3822.43,2018-10-01,FuP Informationen
Leslie Ben Ron,430.59,2018-10-01,Leslie Ben Ron
LiC Vinyl,30.21,2018-10-01,LiC Vinyl
Notenantiquairiat Franul,166.79,2018-10-01,Notenantiquairiat Franul
Antiquariat,982.26,2017-11-01,Antiquariat
Schildkröte Buchhandlung AG,2352.83,2017-11-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,343.89,2017-11-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-11-01,Rosa Arbeiter
HDGDL Zeitschriften,25.14,2017-11-01,HDGDL Zeitschriften
HDGDL Buch,1400.87,2017-11-01,HDGDL Buch
Eschenbach Verlag,13.52,2017-11-01,Eschenbach Verlag
Sappho bookshop GmbH,346.72,2017-11-01,Sappho bookshop
Unser Glück Verlag,564.88,2017-11-01,Unser Glück Verlag
Pawnee Verlag,19.88,2017-11-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2017-11-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,994.62,2017-11-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-11-01,PuzzlePiece
Tassen,3998.72,2017-11-01,Tassen
schwarze Botin,2320.37,2017-11-01,schwarze Botin
Wankuver,89.3,2017-11-01,Wankuver
FuP Informationen,4468.28,2017-11-01,FuP Informationen
Leslie Ben Ron,321.51,2017-11-01,Leslie Ben Ron
LiC Vinyl,30.21,2017-11-01,LiC Vinyl
Notenantiquairiat Franul,1846.98,2017-11-01,Notenantiquairiat Franul
Antiquariat,118.32,2018-02-01,Antiquariat
Schildkröte Buchhandlung AG,731.02,2018-02-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,36.34,2018-02-01,Buchhandlung Klee
HDGDL Zeitschriften,8.11,2018-02-01,HDGDL Zeitschriften
HDGDL Buch,264.23,2018-02-01,HDGDL Buch
Eschenbach Verlag,290.07,2018-02-01,Eschenbach Verlag
Sappho bookshop GmbH,10.95,2018-02-01,Sappho bookshop
Schwalben Medien,15.69,2018-02-01,Schwalben Medien
Pawnee Verlag,20.9,2018-02-01,Pawnee Verlag
Golden Leaves Musikverlag,394.3,2018-02-01,Golden Leaves Musikverlag
Tassen,15.09,2018-02-01,Tassen
schwarze Botin,475.52,2018-02-01,schwarze Botin
FuP Informationen,1238.64,2018-02-01,FuP Informationen
Leslie Ben Ron,84.39,2018-02-01,Leslie Ben Ron
Notenantiquairiat Franul,137.21,2018-02-01,Notenantiquairiat Franul
Antiquariat,111.31,2017-03-01,Antiquariat
Schildkröte Buchhandlung AG,639.63,2017-03-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,62.14,2017-03-01,Buchhandlung Klee
HDGDL Zeitschriften,8.41,2017-03-01,HDGDL Zeitschriften
HDGDL Buch,934.21,2017-03-01,HDGDL Buch
Pawnee Verlag,19.88,2017-03-01,Pawnee Verlag
Golden Leaves Musikverlag,186.69,2017-03-01,Golden Leaves Musikverlag
PuzzlePiece,1.77,2017-03-01,PuzzlePiece
Tassen,979.6,2017-03-01,Tassen
schwarze Botin,912.26,2017-03-01,schwarze Botin
FuP Informationen,1617.15,2017-03-01,FuP Informationen
Leslie Ben Ron,57.78,2017-03-01,Leslie Ben Ron
Antiquariat,453.65,2020-06-01,Antiquariat
Schildkröte Buchhandlung AG,2092.52,2020-06-01,Schildkröte Buchhandlung
HDGDL Buch,2745.11,2020-06-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2020-06-01,Sappho bookshop
Unser Glück Verlag,26.22,2020-06-01,Unser Glück Verlag
Schwalben Medien,17.26,2020-06-01,Schwalben Medien
Golden Leaves Musikverlag,868.08,2020-06-01,Golden Leaves Musikverlag
Tassen,2603.02,2020-06-01,Tassen
schwarze Botin,1246.31,2020-06-01,schwarze Botin
FuP Informationen,506.1,2020-06-01,FuP Informationen
Leslie Ben Ron,90.77,2020-06-01,Leslie Ben Ron
Antiquariat,1535.39,2019-12-01,Antiquariat
Schildkröte Buchhandlung AG,4433.52,2019-12-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,353.37,2019-12-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-12-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-12-01,ANALOG MEDIA
HDGDL Zeitschriften,25.73,2019-12-01,HDGDL Zeitschriften
HDGDL Buch,3109.22,2019-12-01,HDGDL Buch
Eschenbach Verlag,700.48,2019-12-01,Eschenbach Verlag
Sappho bookshop GmbH,45.49,2019-12-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-12-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-12-01,Schwalben Medien
Pawnee Verlag,48.14,2019-12-01,Pawnee Verlag
Franz Kafka-Buchhandlung,46.64,2019-12-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1768.1,2019-12-01,Golden Leaves Musikverlag
Tassen,4566.73,2019-12-01,Tassen
schwarze Botin,2174.63,2019-12-01,schwarze Botin
Buchhandlung Wal,10.86,2019-12-01,Buchhandlung Wal
FuP Informationen,1415.19,2019-12-01,FuP Informationen
Leslie Ben Ron,265.75,2019-12-01,Leslie Ben Ron
LiC Vinyl,30.21,2019-12-01,LiC Vinyl
Notenantiquairiat Franul,27.88,2019-12-01,Notenantiquairiat Franul
Antiquariat,856.85,2014-12-01,Antiquariat
Schildkröte Buchhandlung AG,1490.56,2014-12-01,Schildkröte Buchhandlung
HDGDL Buch,58.7,2014-12-01,HDGDL Buch
Golden Leaves Musikverlag,295.6,2014-12-01,Golden Leaves Musikverlag
Tassen,171.07,2014-12-01,Tassen
schwarze Botin,2728.67,2014-12-01,schwarze Botin
Wankuver,1585.59,2014-12-01,Wankuver
Antiquariat,228.26,2018-06-01,Antiquariat
Schildkröte Buchhandlung AG,2289.5,2018-06-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,169.2,2018-06-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-06-01,Rosa Arbeiter
HDGDL Zeitschriften,8.11,2018-06-01,HDGDL Zeitschriften
HDGDL Buch,493.3,2018-06-01,HDGDL Buch
Eschenbach Verlag,569.88,2018-06-01,Eschenbach Verlag
Sappho bookshop GmbH,44.4,2018-06-01,Sappho bookshop
Unser Glück Verlag,11.91,2018-06-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-06-01,Schwalben Medien
Pawnee Verlag,20.9,2018-06-01,Pawnee Verlag
Golden Leaves Musikverlag,812.16,2018-06-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-06-01,PuzzlePiece
Tassen,980.08,2018-06-01,Tassen
schwarze Botin,786.88,2018-06-01,schwarze Botin
FuP Informationen,2589.48,2018-06-01,FuP Informationen
Leslie Ben Ron,181.12,2018-06-01,Leslie Ben Ron
Notenantiquairiat Franul,166.79,2018-06-01,Notenantiquairiat Franul
Antiquariat,640.62,2017-07-01,Antiquariat
Schildkröte Buchhandlung AG,1561.01,2017-07-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,199.74,2017-07-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-07-01,Rosa Arbeiter
HDGDL Zeitschriften,25.14,2017-07-01,HDGDL Zeitschriften
HDGDL Buch,1396.96,2017-07-01,HDGDL Buch
Sappho bookshop GmbH,324.89,2017-07-01,Sappho bookshop
Unser Glück Verlag,541.05,2017-07-01,Unser Glück Verlag
Pawnee Verlag,19.88,2017-07-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2017-07-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,697.6,2017-07-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-07-01,PuzzlePiece
Tassen,3010.68,2017-07-01,Tassen
schwarze Botin,1913.98,2017-07-01,schwarze Botin
Wankuver,89.3,2017-07-01,Wankuver
FuP Informationen,3328.18,2017-07-01,FuP Informationen
Leslie Ben Ron,162.26,2017-07-01,Leslie Ben Ron
LiC Vinyl,30.21,2017-07-01,LiC Vinyl
Notenantiquairiat Franul,1474.0,2017-07-01,Notenantiquairiat Franul
Antiquariat,370.8,2018-08-01,Antiquariat
Schildkröte Buchhandlung AG,3277.32,2018-08-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,201.83,2018-08-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-08-01,Rosa Arbeiter
HDGDL Zeitschriften,24.85,2018-08-01,HDGDL Zeitschriften
HDGDL Buch,630.24,2018-08-01,HDGDL Buch
Eschenbach Verlag,573.32,2018-08-01,Eschenbach Verlag
Sappho bookshop GmbH,61.64,2018-08-01,Sappho bookshop
Unser Glück Verlag,23.86,2018-08-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-08-01,Schwalben Medien
Pawnee Verlag,20.9,2018-08-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2018-08-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1156.22,2018-08-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-08-01,PuzzlePiece
Tassen,1930.34,2018-08-01,Tassen
