Lieferant,Umsatz (EUR),Datum,Lieferant Abk.
Tassen,2120.43,2019-09-01,Tassen
schwarze Botin,1915.21,2019-09-01,schwarze Botin
Buchhandlung Wal,10.86,2019-09-01,Buchhandlung Wal
FuP Informationen,939.48,2019-09-01,FuP Informationen
Leslie Ben Ron,140.54,2019-09-01,Leslie Ben Ron
LiC Vinyl,30.21,2019-09-01,LiC Vinyl
Antiquariat,640.62,2017-06-01,Antiquariat
Schildkröte Buchhandlung AG,1317.27,2017-06-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,199.74,2017-06-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-06-01,Rosa Arbeiter
HDGDL Zeitschriften,8.41,2017-06-01,HDGDL Zeitschriften
HDGDL Buch,981.51,2017-06-01,HDGDL Buch
Sappho bookshop GmbH,305.43,2017-06-01,Sappho bookshop
Unser Glück Verlag,541.05,2017-06-01,Unser Glück Verlag
Pawnee Verlag,19.88,2017-06-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2017-06-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,645.34,2017-06-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-06-01,PuzzlePiece
Tassen,2302.79,2017-06-01,Tassen
schwarze Botin,1801.42,2017-06-01,schwarze Botin
Wankuver,89.3,2017-06-01,Wankuver
FuP Informationen,2782.12,2017-06-01,FuP Informationen
Leslie Ben Ron,95.84,2017-06-01,Leslie Ben Ron
Notenantiquairiat Franul,1079.26,2017-06-01,Notenantiquairiat Franul
Antiquariat,228.26,2018-07-01,Antiquariat
Schildkröte Buchhandlung AG,2767.82,2018-07-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,201.83,2018-07-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-07-01,Rosa Arbeiter
HDGDL Zeitschriften,24.85,2018-07-01,HDGDL Zeitschriften
HDGDL Buch,630.24,2018-07-01,HDGDL Buch
Eschenbach Verlag,569.88,2018-07-01,Eschenbach Verlag
Sappho bookshop GmbH,59.72,2018-07-01,Sappho bookshop
Unser Glück Verlag,23.86,2018-07-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-07-01,Schwalben Medien
Pawnee Verlag,20.9,2018-07-01,Pawnee Verlag
Golden Leaves Musikverlag,970.66,2018-07-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-07-01,PuzzlePiece
Tassen,1385.82,2018-07-01,Tassen
schwarze Botin,798.22,2018-07-01,schwarze Botin
FuP Informationen,2843.67,2018-07-01,FuP Informationen
Leslie Ben Ron,271.27,2018-07-01,Leslie Ben Ron
LiC Vinyl,30.21,2018-07-01,LiC Vinyl
Notenantiquairiat Franul,166.79,2018-07-01,Notenantiquairiat Franul
Antiquariat,453.65,2020-07-01,Antiquariat
Schildkröte Buchhandlung AG,2522.22,2020-07-01,Schildkröte Buchhandlung
Rosa Arbeiter International,29.77,2020-07-01,Rosa Arbeiter
HDGDL Buch,2821.4,2020-07-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2020-07-01,Sappho bookshop
Unser Glück Verlag,26.22,2020-07-01,Unser Glück Verlag
Schwalben Medien,17.26,2020-07-01,Schwalben Medien
Golden Leaves Musikverlag,931.98,2020-07-01,Golden Leaves Musikverlag
Tassen,2711.21,2020-07-01,Tassen
schwarze Botin,1541.04,2020-07-01,schwarze Botin
FuP Informationen,673.44,2020-07-01,FuP Informationen
Leslie Ben Ron,100.47,2020-07-01,Leslie Ben Ron
Antiquariat,2608.71,2016-12-01,Antiquariat
Schildkröte Buchhandlung AG,2598.16,2016-12-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,294.12,2016-12-01,Buchhandlung Klee
HDGDL Zeitschriften,24.26,2016-12-01,HDGDL Zeitschriften
HDGDL Buch,3102.49,2016-12-01,HDGDL Buch
Eschenbach Verlag,13.26,2016-12-01,Eschenbach Verlag
Sappho bookshop GmbH,176.49,2016-12-01,Sappho bookshop
Unser Glück Verlag,2.98,2016-12-01,Unser Glück Verlag
Pawnee Verlag,18.86,2016-12-01,Pawnee Verlag
Franz Kafka-Buchhandlung,69.97,2016-12-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1473.75,2016-12-01,Golden Leaves Musikverlag
PuzzlePiece,3.04,2016-12-01,PuzzlePiece
Tassen,4664.32,2016-12-01,Tassen
schwarze Botin,5245.83,2016-12-01,schwarze Botin
Wankuver,489.85,2016-12-01,Wankuver
FuP Informationen,4170.13,2016-12-01,FuP Informationen
Leslie Ben Ron,72.12,2016-12-01,Leslie Ben Ron
LiC Vinyl,30.21,2016-12-01,LiC Vinyl
Antiquariat,58.37,2019-01-01,Antiquariat
Schildkröte Buchhandlung AG,260.09,2019-01-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,36.4,2019-01-01,Buchhandlung Klee
HDGDL Buch,142.45,2019-01-01,HDGDL Buch
Sappho bookshop GmbH,7.42,2019-01-01,Sappho bookshop
Unser Glück Verlag,100.17,2019-01-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-01-01,Schwalben Medien
Golden Leaves Musikverlag,283.78,2019-01-01,Golden Leaves Musikverlag
Tassen,393.38,2019-01-01,Tassen
schwarze Botin,234.82,2019-01-01,schwarze Botin
FuP Informationen,117.53,2019-01-01,FuP Informationen
Leslie Ben Ron,10.02,2019-01-01,Leslie Ben Ron
Antiquariat,453.65,2020-09-01,Antiquariat
Schildkröte Buchhandlung AG,2861.43,2020-09-01,Schildkröte Buchhandlung
Rosa Arbeiter International,29.77,2020-09-01,Rosa Arbeiter
HDGDL Buch,2821.4,2020-09-01,HDGDL Buch
Eschenbach Verlag,35.97,2020-09-01,Eschenbach Verlag
Sappho bookshop GmbH,19.22,2020-09-01,Sappho bookshop
Unser Glück Verlag,26.22,2020-09-01,Unser Glück Verlag
Schwalben Medien,17.26,2020-09-01,Schwalben Medien
Golden Leaves Musikverlag,1198.55,2020-09-01,Golden Leaves Musikverlag
Tassen,3314.14,2020-09-01,Tassen
schwarze Botin,2094.53,2020-09-01,schwarze Botin
FuP Informationen,868.72,2020-09-01,FuP Informationen
Leslie Ben Ron,137.1,2020-09-01,Leslie Ben Ron
Antiquariat,612.97,2019-03-01,Antiquariat
Schildkröte Buchhandlung AG,772.82,2019-03-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,96.8,2019-03-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-03-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-03-01,ANALOG MEDIA
HDGDL Zeitschriften,8.11,2019-03-01,HDGDL Zeitschriften
HDGDL Buch,276.91,2019-03-01,HDGDL Buch
Sappho bookshop GmbH,7.42,2019-03-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-03-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-03-01,Schwalben Medien
Pawnee Verlag,21.13,2019-03-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2019-03-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,418.04,2019-03-01,Golden Leaves Musikverlag
Tassen,832.88,2019-03-01,Tassen
schwarze Botin,669.73,2019-03-01,schwarze Botin
FuP Informationen,193.7,2019-03-01,FuP Informationen
Leslie Ben Ron,40.38,2019-03-01,Leslie Ben Ron
Antiquariat,1503.76,2019-11-01,Antiquariat
Schildkröte Buchhandlung AG,3657.92,2019-11-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,319.87,2019-11-01,Buchhandlung Klee
Rosa Arbeiter International,29.77,2019-11-01,Rosa Arbeiter
ANALOG MEDIA,12.87,2019-11-01,ANALOG MEDIA
HDGDL Zeitschriften,25.73,2019-11-01,HDGDL Zeitschriften
HDGDL Buch,3055.87,2019-11-01,HDGDL Buch
Eschenbach Verlag,591.89,2019-11-01,Eschenbach Verlag
Sappho bookshop GmbH,45.49,2019-11-01,Sappho bookshop
Unser Glück Verlag,103.45,2019-11-01,Unser Glück Verlag
Schwalben Medien,15.69,2019-11-01,Schwalben Medien
Pawnee Verlag,21.13,2019-11-01,Pawnee Verlag
Franz Kafka-Buchhandlung,46.64,2019-11-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1673.64,2019-11-01,Golden Leaves Musikverlag
Tassen,3035.28,2019-11-01,Tassen
schwarze Botin,2022.03,2019-11-01,schwarze Botin
Buchhandlung Wal,10.86,2019-11-01,Buchhandlung Wal
FuP Informationen,1231.99,2019-11-01,FuP Informationen
Leslie Ben Ron,182.17,2019-11-01,Leslie Ben Ron
LiC Vinyl,30.21,2019-11-01,LiC Vinyl
Antiquariat,340.35,2020-05-01,Antiquariat
Schildkröte Buchhandlung AG,1696.82,2020-05-01,Schildkröte Buchhandlung
HDGDL Buch,2745.11,2020-05-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2020-05-01,Sappho bookshop
Schwalben Medien,17.26,2020-05-01,Schwalben Medien
Golden Leaves Musikverlag,703.8,2020-05-01,Golden Leaves Musikverlag
Tassen,1774.32,2020-05-01,Tassen
schwarze Botin,905.79,2020-05-01,schwarze Botin
FuP Informationen,403.81,2020-05-01,FuP Informationen
Leslie Ben Ron,55.4,2020-05-01,Leslie Ben Ron
Antiquariat,681.67,2017-08-01,Antiquariat
Schildkröte Buchhandlung AG,1661.37,2017-08-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,272.31,2017-08-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-08-01,Rosa Arbeiter
HDGDL Zeitschriften,25.14,2017-08-01,HDGDL Zeitschriften
HDGDL Buch,1396.96,2017-08-01,HDGDL Buch
Sappho bookshop GmbH,324.89,2017-08-01,Sappho bookshop
Unser Glück Verlag,564.88,2017-08-01,Unser Glück Verlag
Pawnee Verlag,19.88,2017-08-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2017-08-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,898.63,2017-08-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-08-01,PuzzlePiece
Tassen,3488.3,2017-08-01,Tassen
schwarze Botin,2035.49,2017-08-01,schwarze Botin
Wankuver,89.3,2017-08-01,Wankuver
FuP Informationen,3525.29,2017-08-01,FuP Informationen
Leslie Ben Ron,234.68,2017-08-01,Leslie Ben Ron
LiC Vinyl,30.21,2017-08-01,LiC Vinyl
Notenantiquairiat Franul,1728.88,2017-08-01,Notenantiquairiat Franul
Antiquariat,504.41,2018-09-01,Antiquariat
Schildkröte Buchhandlung AG,3647.55,2018-09-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,268.02,2018-09-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-09-01,Rosa Arbeiter
HDGDL Zeitschriften,24.85,2018-09-01,HDGDL Zeitschriften
HDGDL Buch,630.24,2018-09-01,HDGDL Buch
Eschenbach Verlag,573.32,2018-09-01,Eschenbach Verlag
Sappho bookshop GmbH,61.64,2018-09-01,Sappho bookshop
Unser Glück Verlag,23.86,2018-09-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-09-01,Schwalben Medien
Pawnee Verlag,20.9,2018-09-01,Pawnee Verlag
Franz Kafka-Buchhandlung,23.32,2018-09-01,Franz Kafka-Buchhandlung
Golden Leaves Musikverlag,1345.17,2018-09-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-09-01,PuzzlePiece
Tassen,2054.21,2018-09-01,Tassen
schwarze Botin,1167.77,2018-09-01,schwarze Botin
Buchhandlung Wal,10.86,2018-09-01,Buchhandlung Wal
FuP Informationen,3418.02,2018-09-01,FuP Informationen
Leslie Ben Ron,348.58,2018-09-01,Leslie Ben Ron
LiC Vinyl,30.21,2018-09-01,LiC Vinyl
Notenantiquairiat Franul,166.79,2018-09-01,Notenantiquairiat Franul
Antiquariat,222.6,2018-05-01,Antiquariat
Schildkröte Buchhandlung AG,1708.71,2018-05-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,134.24,2018-05-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2018-05-01,Rosa Arbeiter
HDGDL Zeitschriften,8.11,2018-05-01,HDGDL Zeitschriften
HDGDL Buch,475.9,2018-05-01,HDGDL Buch
Eschenbach Verlag,488.07,2018-05-01,Eschenbach Verlag
Sappho bookshop GmbH,44.4,2018-05-01,Sappho bookshop
Unser Glück Verlag,11.91,2018-05-01,Unser Glück Verlag
Schwalben Medien,15.69,2018-05-01,Schwalben Medien
Pawnee Verlag,20.9,2018-05-01,Pawnee Verlag
Golden Leaves Musikverlag,739.48,2018-05-01,Golden Leaves Musikverlag
PuzzlePiece,3.14,2018-05-01,PuzzlePiece
Tassen,424.87,2018-05-01,Tassen
schwarze Botin,761.84,2018-05-01,schwarze Botin
FuP Informationen,2278.53,2018-05-01,FuP Informationen
Leslie Ben Ron,181.12,2018-05-01,Leslie Ben Ron
Notenantiquairiat Franul,166.79,2018-05-01,Notenantiquairiat Franul
Antiquariat,437.68,2017-04-01,Antiquariat
Schildkröte Buchhandlung AG,897.31,2017-04-01,Schildkröte Buchhandlung
Buchhandlung Klee Paris,129.56,2017-04-01,Buchhandlung Klee
Rosa Arbeiter International,27.69,2017-04-01,Rosa Arbeiter
HDGDL Zeitschriften,8.41,2017-04-01,HDGDL Zeitschriften
HDGDL Buch,959.94,2017-04-01,HDGDL Buch
Sappho bookshop GmbH,102.67,2017-04-01,Sappho bookshop
Pawnee Verlag,19.88,2017-04-01,Pawnee Verlag
Golden Leaves Musikverlag,413.35,2017-04-01,Golden Leaves Musikverlag
PuzzlePiece,4.91,2017-04-01,PuzzlePiece
Tassen,1107.01,2017-04-01,Tassen
schwarze Botin,1002.48,2017-04-01,schwarze Botin
Wankuver,89.3,2017-04-01,Wankuver
FuP Informationen,1833.81,2017-04-01,FuP Informationen
Leslie Ben Ron,76.56,2017-04-01,Leslie Ben Ron
Antiquariat,453.65,2020-12-01,Antiquariat
Schildkröte Buchhandlung AG,4177.87,2020-12-01,Schildkröte Buchhandlung
Rosa Arbeiter International,29.77,2020-12-01,Rosa Arbeiter
HDGDL Buch,2925.49,2020-12-01,HDGDL Buch
Eschenbach Verlag,35.97,2020-12-01,Eschenbach Verlag
Eschenbach Verlag,5.53,2020-12-01,Eschenbach Verlag
Sappho bookshop GmbH,19.22,2020-12-01,Sappho bookshop
Unser Glück Verlag,26.22,2020-12-01,Unser Glück Verlag
Schwalben Medien,17.26,2020-12-01,Schwalben Medien
Golden Leaves Musikverlag,1534.55,2020-12-01,Golden Leaves Musikverlag
Tassen,3729.89,2020-12-01,Tassen
schwarze Botin,2489.4,2020-12-01,schwarze Botin
Buchhandlung Wal,10.86,2020-12-01,Buchhandlung Wal
FuP Informationen,1190.85,2020-12-01,FuP Informationen
Leslie Ben Ron,239.14,2020-12-01,Leslie Ben Ron
LiC Vinyl,30.21,2020-12-01,LiC Vinyl
Antiquariat,453.65,2020-11-01,Antiquariat
Schildkröte Buchhandlung AG,3613.06,2020-11-01,Schildkröte Buchhandlung
Rosa Arbeiter International,29.77,2020-11-01,Rosa Arbeiter
HDGDL Buch,2925.49,2020-11-01,HDGDL Buch
Eschenbach Verlag,35.97,2020-11-01,Eschenbach Verlag
Eschenbach Verlag,5.53,2020-11-01,Eschenbach Verlag
Sappho bookshop GmbH,19.22,2020-11-01,Sappho bookshop
Unser Glück Verlag,26.22,2020-11-01,Unser Glück Verlag
Schwalben Medien,17.26,2020-11-01,Schwalben Medien
Golden Leaves Musikverlag,1483.59,2020-11-01,Golden Leaves Musikverlag
Tassen,3314.14,2020-11-01,Tassen
schwarze Botin,2118.57,2020-11-01,schwarze Botin
Buchhandlung Wal,10.86,2020-11-01,Buchhandlung Wal
FuP Informationen,931.3,2020-11-01,FuP Informationen
Leslie Ben Ron,148.37,2020-11-01,Leslie Ben Ron
LiC Vinyl,30.21,2020-11-01,LiC Vinyl
Antiquariat,340.35,2021-01-01,Antiquariat
Schildkröte Buchhandlung AG,1223.51,2021-01-01,Schildkröte Buchhandlung
HDGDL Buch,2745.11,2021-01-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2021-01-01,Sappho bookshop
Schwalben Medien,17.26,2021-01-01,Schwalben Medien
Golden Leaves Musikverlag,469.57,2021-01-01,Golden Leaves Musikverlag
Tassen,1697.34,2021-01-01,Tassen
schwarze Botin,603.78,2021-01-01,schwarze Botin
FuP Informationen,365.21,2021-01-01,FuP Informationen
Leslie Ben Ron,49.14,2021-01-01,Leslie Ben Ron
Antiquariat,340.35,2021-02-01,Antiquariat
Schildkröte Buchhandlung AG,1696.82,2021-02-01,Schildkröte Buchhandlung
HDGDL Buch,2745.11,2021-02-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2021-02-01,Sappho bookshop
Schwalben Medien,17.26,2021-02-01,Schwalben Medien
Golden Leaves Musikverlag,703.8,2021-02-01,Golden Leaves Musikverlag
Tassen,1774.32,2021-02-01,Tassen
schwarze Botin,905.79,2021-02-01,schwarze Botin
FuP Informationen,403.81,2021-02-01,FuP Informationen
Leslie Ben Ron,55.4,2021-02-01,Leslie Ben Ron
Antiquariat,453.65,2021-03-01,Antiquariat
Schildkröte Buchhandlung AG,2092.52,2021-03-01,Schildkröte Buchhandlung
HDGDL Buch,2745.11,2021-03-01,HDGDL Buch
Sappho bookshop GmbH,19.22,2021-03-01,Sappho bookshop
Unser Glück Verlag,26.22,2021-03-01,Unser Glück Verlag
Schwalben Medien,17.26,2021-03-01,Schwalben Medien
Golden Leaves Musikverlag,868.08,2021-03-01,Golden Leaves Musikverlag
Tassen,2603.02,2021-03-01,Tassen
schwarze Botin,1246.31,2021-03-01,schwarze Botin
FuP Informationen,506.1,2021-03-01,FuP Informationen
Leslie Ben Ron,90.77,2021-03-01,Leslie Ben Ron
